area_m2,precio,banios,alcobas,latitud,longitud,nombre_cliente
150.0,165000000.0,1,3,4.638702293991436,-74.205688689430488,Carlos Ortiz Jaramillo
110.0,165000000.0,1,1,3.4362083198995488,-76.553549126037723,Ana Arboleda Gonzalez
110.0,165000000.0,1,2,4.5345613351311922,-74.131258798733242,Lucas Perez Guerrero
165.0,330000000.0,1,2,4.540015767752112,-74.140227394209376,Camila Gomez Munoz
165.0,330000000.0,1,1,4.68077559541251,-74.137353545901462,Camila Rodriguez Montoya
132.0,330000000.0,1,4,6.17784244231228,-75.65097200872917,Carolina Castro Villa
165.0,330000000.0,1,4,6.3171193712438294,-75.605970528015547,Diego Martinez Cifuentes
165.0,330000000.0,1,2,3.4442310892363337,-76.576919346360413,Marcela Arboleda Gonzalez
150.0,330000000.0,1,2,4.6643248853063364,-74.123527137017945,Isabella Moreno Lopez
165.0,330000000.0,1,3,4.71698134589788,-74.141826198068017,Isabella Arrieta Cano
132.0,330000000.0,1,4,4.6259020027441231,-74.088630609732746,Samuel Arrieta Garcia
165.0,330000000.0,1,4,4.5579749356248929,-74.123089477318587,Santiago Valencia Ramirez
132.0,330000000.0,1,2,4.5837650987108844,-74.0949518274608,Maria Perez Jaramillo
132.0,330000000.0,1,3,4.6054044894559789,-74.087878473056222,Sara Diaz Herrera
132.0,330000000.0,1,3,6.1698730194064382,-75.656798166086716,Samuel Rodriguez Henao
165.0,330000000.0,1,1,4.5752078766067363,-74.104705002974242,Carlos Diaz Villa
132.0,330000000.0,1,1,6.1870640859075605,-75.633871528888662,Maria Arrieta Restrepo
110.0,330000000.0,1,4,4.7862974793241948,-74.086140003678025,Antonia Quintero Botero
150.0,330000000.0,1,1,4.6802552764156315,-74.14136976043622,Santiago Perez Quintero
110.0,330000000.0,1,1,4.7940363196312861,-74.05848008160217,Santiago Restrepo Garcia
132.0,330000000.0,1,3,6.18467768870269,-75.661414982012786,Ana Gomez Jaramillo
165.0,330000000.0,1,2,4.5559682197707945,-74.073320845390128,Lucas Lopez Guerrero
132.0,330000000.0,1,4,6.1722919259980564,-75.660264874013833,Maria Hernandez Cifuentes
132.0,330000000.0,1,4,6.1910170101569184,-75.648693983155027,Antonia Lopez Mendoza
165.0,330000000.0,1,1,6.3258259532699581,-75.610525995757541,Maria Arboleda Ramirez
165.0,330000000.0,1,3,4.704391905960434,-74.134871234432666,Nicolás Ortiz Gonzalez
132.0,330000000.0,1,2,6.174711989759345,-75.636573180670865,Camila Restrepo Botero
110.0,330000000.0,1,1,4.8078534251302081,-74.039300094816312,Antonia Arboleda Herrera
165.0,330000000.0,1,1,3.4431733486638851,-76.574505953407723,Maria Fernandez Jaramillo
165.0,330000000.0,1,4,6.3203211778816444,-75.593227175258747,Nicole Jimenez Garcia
132.0,330000000.0,1,4,4.5917591609232327,-74.113493410175266,Mateo Valencia Cifuentes
110.0,330000000.0,1,3,4.7459054909141978,-74.069667567172473,Lucas Patino Herrera
132.0,330000000.0,1,3,6.177668887855619,-75.6422374935274,Camila Prieto Quintero
165.0,330000000.0,1,2,6.36850743601783,-75.656094885952683,Andres Martinez Herrera
165.0,330000000.0,1,2,3.4271353971497907,-76.57688960620284,Daniel Cardenas Villa
150.0,330000000.0,1,2,4.7103214234142783,-74.126108103123,Samuel Lopez Villa
165.0,330000000.0,1,1,4.7475246471503318,-74.131381397221745,Samuel Alvarez Gonzalez
165.0,330000000.0,1,2,4.6987898901381389,-74.11632908857915,Maria Castillo Botero
150.0,330000000.0,1,3,4.6614873584334644,-74.147473116593943,Antonia Perez Mendoza
165.0,660000000.0,1,2,6.2099132534350678,-75.575013487919207,Camila Arrieta Garcia
165.0,660000000.0,1,4,6.1798814879228425,-75.56426675199684,Mateo Hernandez Lopez
165.0,660000000.0,1,1,6.2032527451673385,-75.587790824615169,Samuel Lopez Martinez
165.0,660000000.0,1,1,6.18029229300886,-75.592067848253521,Daniel Alvarez Gonzalez
191.0,267400000.0,1,3,3.3967811035663491,-76.53137793730086,Ana Arboleda Quintero
191.0,267400000.0,1,4,3.4210187134852168,-76.533824335852771,Mateo Arboleda Jaramillo
191.0,267400000.0,1,2,3.4169048803309523,-76.520467177265218,Sara Hernandez Herrera
191.0,267400000.0,1,3,3.4135170608109568,-76.52875843226299,Diego Valencia Martinez
191.0,534800000.0,1,4,4.6745709970498668,-74.062158903224926,Carolina Patino Garcia
191.0,534800000.0,1,4,4.6759415598907381,-74.061971460199032,Valentina Arrieta Villa
191.0,534800000.0,1,3,4.662177553421186,-74.05467118496,Antonia Uribe Martinez
191.0,534800000.0,1,1,4.6537277640345476,-74.071333516625074,Sara Fernandez Acosta
111.0,199800000.0,1,2,4.5727694573761859,-74.1346593402829,Ana Valencia Cifuentes
111.0,199800000.0,1,3,4.5784205394798345,-74.132669162336413,Andres Diaz Restrepo
111.0,199800000.0,1,3,4.564117284848388,-74.134197346627531,Valentina Valencia Guerrero
111.0,199800000.0,1,3,4.5795686344562156,-74.1312023903838,Maria Uribe Cano
111.0,199800000.0,1,2,4.5893663887152014,-74.136188227392665,Lucas Arboleda Acosta
111.0,199800000.0,1,2,3.4429527323444296,-76.575312355121241,Marcela Velez Martinez
111.0,199800000.0,1,1,4.5586527653169009,-74.121814158185543,Antonia Prieto Lopez
111.0,199800000.0,1,2,3.4412369631755007,-76.569243805958109,Laura Perez Osorio
151.0,211400000.0,1,3,3.3999092262874782,-76.52786453781745,Santiago Lopez Villa
151.0,422800000.0,1,4,4.66079289580199,-74.063243589321843,Santiago Fernandez Jaramillo
151.0,422800000.0,1,2,4.6501386539227134,-74.065718954614169,Nicolás Restrepo Jaramillo
151.0,422800000.0,1,1,4.6750762274303348,-74.068667338239351,Antonia Velez Osorio
151.0,422800000.0,1,4,4.6528672915433855,-74.061656821128437,Nicole Rodriguez Henao
151.0,422800000.0,1,2,4.6768380719981213,-74.07126086328843,Maria Quintero Gonzalez
151.0,422800000.0,1,2,4.6555018492811229,-74.062965866396965,Marcela Castillo Ramirez
151.0,422800000.0,1,2,4.6552895540057859,-74.070640505663931,Juliana Hernandez Acosta
151.0,422800000.0,1,1,4.66752247134215,-74.0674993237361,Andres Jimenez Jaramillo
151.0,422800000.0,1,1,4.6781849883431805,-74.07033882620722,Laura Arboleda Acosta
138.0,234600000.0,1,1,4.7945727500289257,-74.0822435483166,Nicolás Moreno Acosta
138.0,234600000.0,1,1,4.7626126760478931,-74.069479863365245,Nicolás Velez Munoz
138.0,234600000.0,1,4,4.7540231597849312,-74.09625336724865,Mateo Cardenas Villa
138.0,234600000.0,1,1,4.7898220464731747,-74.123451751819687,Sara Moreno Guerrero
111.0,310800000.0,1,4,4.6642487022028956,-74.068669375365488,Sara Torres Ramirez
111.0,310800000.0,1,1,4.6502447777964,-74.056427833881813,Camila Alvarez Herrera
167.0,334000000.0,1,2,4.5856455826250153,-74.123275205433544,Camila Uribe Villa
167.0,334000000.0,1,3,6.3207462211595793,-75.584167360669213,David Gomez Henao
167.0,334000000.0,1,1,6.3528553858417531,-75.591421687503825,Antonia Perez Lopez
167.0,334000000.0,1,1,4.6070653171806146,-74.0738412509595,Ana Arrieta Munoz
167.0,334000000.0,1,1,3.42638596615727,-76.583958138250523,Samuel Ortiz Cifuentes
167.0,334000000.0,1,4,3.4401517885238544,-76.575203251169924,Sebastian Castillo Jaramillo
167.0,334000000.0,1,3,4.6988900178189041,-74.16606593506593,Nicolás Castillo Osorio
167.0,334000000.0,1,4,4.7100940402250844,-74.135475012539729,Maria Fernandez Alvarez
167.0,334000000.0,1,1,6.3625652947600173,-75.6173729974178,Lucas Castillo Ramirez
167.0,334000000.0,1,3,6.360904381709017,-75.639337114743583,Carlos Lopez Herrera
167.0,334000000.0,1,1,3.4281682155930824,-76.57249900068436,Antonia Restrepo Gonzalez
167.0,334000000.0,1,3,4.7481036838128619,-74.1393722941491,Mateo Velez Gonzalez
167.0,334000000.0,1,2,3.4258918966486438,-76.5764958652442,Sofia Ortiz Salazar
167.0,668000000.0,1,1,6.1911553891913176,-75.586902811814113,Daniel Uribe Salazar
97.0,106700000.0,1,2,4.6285908976698842,-74.202593690073712,Marcela Arrieta Henao
97.0,106700000.0,1,2,4.6384498464713522,-74.218530845293927,Sebastian Restrepo Botero
97.0,106700000.0,1,4,4.6409963209310128,-74.21856837092669,Carolina Valencia Garcia
97.0,106700000.0,1,1,4.6269310477630334,-74.216308735034758,Carlos Arboleda Jaramillo
97.0,106700000.0,1,3,4.6343482078178964,-74.207321555760018,Samuel Uribe Botero
97.0,213400000.0,1,2,4.671714851008911,-74.178006164968451,Isabella Hernandez Osorio
97.0,213400000.0,1,2,4.7120244303455046,-74.129944850444929,Ana Gomez Lopez
194.0,213400000.0,1,2,4.6210739977183968,-74.206119805137646,Sara Torres Cano
194.0,213400000.0,1,1,4.6278328762357024,-74.204287419179536,Sebastian Castillo Munoz
194.0,213400000.0,1,2,4.6225889121239829,-74.224476497830977,Diego Arrieta Botero
194.0,426800000.0,1,2,4.6758491943455516,-74.122740070255148,Juliana Gomez Munoz
194.0,426800000.0,1,4,4.6733097640691685,-74.128509327510173,Daniel Valencia Montoya
194.0,426800000.0,1,4,4.660089664452749,-74.150312144087167,David Patino Mendoza
194.0,426800000.0,1,4,4.6844752489571961,-74.143335435255622,Isabella Arboleda Henao
90.0,225000000.0,1,2,4.59975682773742,-74.108531874236007,David Fernandez Garcia
125.0,225000000.0,1,2,3.4272454258303018,-76.560394133599871,Nicole Velez Herrera
125.0,225000000.0,1,3,4.57088306168954,-74.1281120009347,Carolina Gomez Restrepo
150.0,225000000.0,1,1,4.5020081103469618,-74.164411099696423,Laura Gomez Herrera
125.0,225000000.0,1,4,3.4419115138082139,-76.553223168636109,Diego Castillo Cano
125.0,225000000.0,1,1,3.4291448118183854,-76.566421296681938,Carolina Gomez Garcia
90.0,225000000.0,1,1,4.5910983264481251,-74.089649771192626,David Castillo Montoya
125.0,225000000.0,1,1,3.440238830082861,-76.560185808269736,Lucas Gomez Martinez
90.0,225000000.0,1,4,4.6027319956682975,-74.109263379951813,Diego Fernandez Cano
125.0,225000000.0,1,3,4.5753788520459455,-74.120848124926056,Carlos Castro Cifuentes
90.0,225000000.0,1,2,6.1737229184075044,-75.654390578264554,Isabella Velez Gonzalez
125.0,225000000.0,1,4,4.5629906914062435,-74.119873021594586,Sara Hernandez Alvarez
90.0,225000000.0,1,3,6.1777418773182475,-75.64498213183029,Sara Jimenez Ramirez
90.0,225000000.0,1,1,4.609339292017423,-74.107261409383128,Nicolás Castillo Jaramillo
150.0,225000000.0,1,3,4.5555832977865167,-74.201415593650239,Juliana Ortiz Cifuentes
90.0,225000000.0,1,3,4.6220054981879448,-74.104264530521377,Andres Moreno Garcia
90.0,225000000.0,1,3,6.185960278199067,-75.654890339695058,Ana Perez Restrepo
125.0,225000000.0,1,3,3.4408997407287782,-76.558444164276281,Carlos Velez Jaramillo
90.0,225000000.0,1,2,6.1885873430300711,-75.638559267202822,Marcela Hernandez Botero
125.0,225000000.0,1,3,3.440480253259957,-76.557588963608353,Diego Velez Jaramillo
180.0,450000000.0,1,2,6.1760854386788031,-75.659086169188328,Nicolás Perez Acosta
180.0,450000000.0,1,2,4.6044318602899672,-74.086750953449709,Sara Arrieta Jaramillo
180.0,450000000.0,1,3,4.5878648781527653,-74.087347941303847,Diego Valencia Henao
150.0,450000000.0,1,1,4.812317344075745,-74.0491933162223,Juan Restrepo Cano
180.0,450000000.0,1,2,4.6183996073390556,-74.09497690652951,Sara Arrieta Jaramillo
150.0,450000000.0,1,1,4.8100116270759505,-74.051687412858826,Laura Cardenas Ramirez
180.0,450000000.0,1,1,4.5949036613489378,-74.0899833393494,Santiago Uribe Garcia
180.0,450000000.0,1,1,6.1722820794441,-75.655169125,Sofia Moreno Villa
150.0,450000000.0,1,2,4.7706133423219388,-74.07055067799304,Laura Restrepo Quintero
180.0,450000000.0,1,2,6.19001527152106,-75.6390749971664,Samuel Uribe Cifuentes
91.0,118300000.0,1,3,3.3965855568767163,-76.5680612452417,Laura Quintero Martinez
91.0,118300000.0,1,4,4.6765744675610286,-74.185642326354809,Nicole Castro Guerrero
91.0,118300000.0,1,4,3.4031572550618483,-76.5560876358015,Carolina Cardenas Lopez
91.0,118300000.0,1,4,4.6569758396003316,-74.190857862005245,Andres Velez Jaramillo
91.0,118300000.0,1,1,3.4041898564261759,-76.5427409357205,Maria Restrepo Quintero
91.0,118300000.0,1,3,4.655000044070861,-74.205642773628767,Sebastian Cardenas Jaramillo
91.0,118300000.0,1,3,4.6505715283128417,-74.199398497514323,Marcela Arrieta Cano
91.0,118300000.0,1,3,4.6441990718621486,-74.199491867743234,Juliana Cardenas Acosta
182.0,236600000.0,1,1,4.6392107832463179,-74.184935975833383,Sara Rodriguez Salazar
182.0,236600000.0,1,3,3.3957349119667253,-76.560060445800062,Samuel Torres Lopez
182.0,236600000.0,1,2,3.4032507224866753,-76.561570690810726,Andres Hernandez Mendoza
169.0,236600000.0,1,3,3.4026306827833381,-76.542829529254121,Valentina Patino Botero
169.0,236600000.0,1,2,3.4082623499788824,-76.521796530517619,Maria Uribe Botero
182.0,236600000.0,1,2,3.3982378940825315,-76.5445933397465,Sebastian Alvarez Quintero
182.0,236600000.0,1,4,3.4011365542764724,-76.559572313435041,Valentina Valencia Martinez
182.0,236600000.0,1,4,4.6692867457705312,-74.208838431164779,Mateo Cardenas Acosta
182.0,236600000.0,1,4,4.6373868527503577,-74.196058193538789,Antonia Alvarez Alvarez
169.0,473200000.0,1,4,4.6668488279776481,-74.057416226040971,Antonia Arboleda Montoya
81.0,145800000.0,1,2,4.5682128569862206,-74.134368522224477,Carolina Perez Villa
81.0,145800000.0,1,3,4.56147277034635,-74.119100923880183,Laura Patino Guerrero
81.0,145800000.0,1,4,4.5794684448369338,-74.1349279768187,Carolina Ortiz Salazar
81.0,145800000.0,1,3,3.4316015771854285,-76.572421492007749,Marcela Fernandez Henao
81.0,145800000.0,1,1,4.5813377668013331,-74.138315954143764,Maria Martinez Botero
81.0,145800000.0,1,3,3.4573088700101846,-76.556953743280815,Juliana Torres Herrera
81.0,145800000.0,1,3,3.4312149763698816,-76.568212964330243,Lucas Perez Munoz
81.0,145800000.0,1,2,4.5820173307846952,-74.12939417693805,David Lopez Mendoza
81.0,145800000.0,1,1,4.5649947660528953,-74.12351079839182,Juliana Uribe Martinez
162.0,291600000.0,1,1,4.5711380551546421,-74.12172250866486,Samuel Jimenez Restrepo
162.0,291600000.0,1,4,4.5590411803263775,-74.136252428739837,Isabella Velez Herrera
162.0,291600000.0,1,2,4.5852141383566147,-74.121732444722639,Laura Hernandez Osorio
162.0,291600000.0,1,1,3.43636494009655,-76.5629859868187,Juliana Moreno Martinez
162.0,291600000.0,1,2,3.4552342972470953,-76.56664544778323,Juliana Patino Alvarez
146.0,248200000.0,1,4,4.8060262034526087,-74.100923139191536,Juan Perez Mendoza
146.0,248200000.0,1,3,4.8092849483032092,-74.0732559818185,Samuel Valencia Jaramillo
146.0,248200000.0,1,3,4.8014509800513379,-74.097032236235933,Sofia Castillo Lopez
146.0,248200000.0,1,1,4.7977989144475481,-74.104017186208708,Nicole Moreno Henao
130.0,169000000.0,1,3,4.6324939494963679,-74.198716220397444,Andres Valencia Acosta
130.0,169000000.0,1,3,4.6682609599293663,-74.185714345850585,Daniel Gomez Gonzalez
130.0,169000000.0,1,4,4.6646798404113907,-74.192605358265254,Juliana Perez Jaramillo
130.0,169000000.0,1,4,3.4121156409439273,-76.557823427483569,Mateo Velez Montoya
130.0,169000000.0,1,1,3.4049928589591141,-76.556612827836375,Camila Moreno Osorio
130.0,169000000.0,1,1,4.6726942721002924,-74.197662718946276,Sara Rodriguez Henao
169.0,338000000.0,1,3,3.4426889659614286,-76.5709221324213,Daniel Jimenez Alvarez
169.0,338000000.0,1,3,6.3482621928000453,-75.656242662991275,Camila Fernandez Munoz
169.0,338000000.0,1,1,6.3222919631928258,-75.602948206404776,Carlos Jimenez Jaramillo
169.0,338000000.0,1,3,6.3488408971064416,-75.612134639980042,Ana Torres Restrepo
169.0,338000000.0,1,1,4.7062633685790356,-74.152275955338183,Nicole Torres Henao
169.0,338000000.0,1,3,4.7214982999893751,-74.138496307408772,Samuel Diaz Jaramillo
169.0,338000000.0,1,2,4.5737387321281835,-74.132271773286959,Valentina Ortiz Cifuentes
169.0,338000000.0,1,2,4.5915306243626475,-74.117555646304211,Isabella Alvarez Cifuentes
169.0,338000000.0,1,3,4.5934718977570235,-74.121156628031969,Maria Lopez Jaramillo
129.0,180600000.0,1,3,3.4156713632004876,-76.520524134821542,Sebastian Lopez Mendoza
129.0,180600000.0,1,2,3.4124728169107592,-76.538015984200968,Ana Rodriguez Herrera
129.0,180600000.0,1,4,3.4194774564715282,-76.528689757563427,Valentina Quintero Montoya
129.0,180600000.0,1,1,3.4213773232980684,-76.54326284753617,Carolina Castro Jaramillo
129.0,361200000.0,1,2,4.6729569327271658,-74.061558311602866,Antonia Hernandez Salazar
129.0,361200000.0,1,1,4.6599257595347341,-74.06406585173022,Nicolás Prieto Villa
139.0,250200000.0,1,1,4.5861580712100505,-74.124773312741709,Andres Lopez Osorio
139.0,250200000.0,1,4,3.4252317530480214,-76.550425475099189,Juan Jimenez Guerrero
139.0,250200000.0,1,3,4.5670682360316457,-74.134633794593142,Samuel Rodriguez Villa
119.0,130900000.0,1,3,4.6296544609173074,-74.2211844056194,Sara Rodriguez Salazar
119.0,130900000.0,1,4,4.6207700255765429,-74.226048908701131,Sebastian Restrepo Herrera
119.0,130900000.0,1,4,4.6248822505644984,-74.205303050305034,Nicole Arboleda Gonzalez
119.0,130900000.0,1,2,4.6414733224798059,-74.218764563069641,Nicole Gomez Jaramillo
119.0,130900000.0,1,3,4.625369226168476,-74.222153631247778,Mateo Diaz Jaramillo
119.0,261800000.0,1,4,4.6635297333339034,-74.1398923336094,Carolina Torres Lopez
119.0,261800000.0,1,2,4.6617505409076658,-74.129548844437565,Santiago Cardenas Montoya
154.0,261800000.0,1,4,4.8228319384924552,-74.14956835368281,Laura Valencia Herrera
119.0,261800000.0,1,3,4.6646461240888408,-74.162453772979646,Antonia Diaz Martinez
187.0,261800000.0,1,3,3.4040777510946136,-76.536165100673244,Camila Perez Quintero
187.0,261800000.0,1,1,3.3969996247393288,-76.538431957575355,Maria Velez Osorio
187.0,261800000.0,1,4,3.4191644515221977,-76.528087863496935,Samuel Restrepo Herrera
187.0,261800000.0,1,2,3.4127107618366277,-76.521556894204323,Juan Diaz Garcia
119.0,261800000.0,1,4,4.711546819624294,-74.161188656392966,Nicolás Rodriguez Guerrero
187.0,261800000.0,1,2,3.4076088014954284,-76.531622685462281,Samuel Lopez Henao
119.0,261800000.0,1,1,4.6712736793625194,-74.1243668530051,Daniel Jimenez Jaramillo
187.0,261800000.0,1,4,3.4128911498503176,-76.521220203317768,Carolina Valencia Quintero
154.0,261800000.0,1,3,4.7920590734891846,-74.1236803326291,Nicole Patino Salazar
187.0,523600000.0,1,1,4.6488995706551766,-74.057706025732912,Mateo Lopez Jaramillo
187.0,523600000.0,1,2,4.6611557052469319,-74.0670345345821,Lucas Rodriguez Munoz
114.0,171000000.0,1,4,3.4159062155345223,-76.602408334955058,Maria Martinez Ramirez
114.0,171000000.0,1,4,3.3931212713523253,-76.605088277651987,Sebastian Alvarez Acosta
114.0,171000000.0,1,1,3.4210816546131264,-76.577427497483853,Lucas Castro Munoz
95.0,171000000.0,1,2,3.4281272515738563,-76.5541474059986,Sara Quintero Quintero
95.0,171000000.0,1,4,3.4510580263352773,-76.573847550415152,Juan Cardenas Restrepo
95.0,171000000.0,1,2,4.5607397814295867,-74.126481362435555,Ana Alvarez Henao
114.0,171000000.0,1,1,3.4325689578933782,-76.566434967324824,Laura Castro Munoz
114.0,171000000.0,1,2,3.4340298227854542,-76.577972614240537,Andres Alvarez Montoya
95.0,171000000.0,1,4,4.5587470561305823,-74.126678120920175,Carolina Fernandez Montoya
114.0,171000000.0,1,2,4.55921797360964,-74.109474854640069,Daniel Prieto Acosta
95.0,171000000.0,1,2,4.5814804036528125,-74.140359764177617,David Castro Herrera
95.0,171000000.0,1,2,3.4429837386167397,-76.5783188992228,Antonia Cardenas Acosta
95.0,171000000.0,1,1,3.4262748742905287,-76.572068435577066,Carlos Uribe Jaramillo
95.0,171000000.0,1,3,3.4275122007300696,-76.552100968022785,Santiago Ortiz Montoya
95.0,171000000.0,1,4,3.4581110653394966,-76.5540056954127,Andres Rodriguez Ramirez
95.0,171000000.0,1,2,3.4265285693205181,-76.574349490628279,Maria Prieto Jaramillo
114.0,171000000.0,1,2,4.5629125695300443,-74.137609437209946,Daniel Cardenas Gonzalez
95.0,171000000.0,1,3,4.5618404059900186,-74.134051380558716,Carolina Quintero Osorio
190.0,342000000.0,1,1,4.5890216758680831,-74.126514177432682,Nicolás Velez Munoz
190.0,342000000.0,1,1,3.4588296523673927,-76.555040210085579,Sebastian Diaz Cifuentes
171.0,342000000.0,1,1,4.6042554163094245,-74.100782817758116,Carolina Prieto Acosta
